analysis_type,usage_frequency_category,savings_category,user_segments_count,avg_monthly_trips,avg_annual_trips,avg_annual_casual_cost,annual_membership_cost,avg_annual_savings,avg_conversion_score,consistency_score,marketing_priority,recommended_messaging,break_even_annual_trips
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,113,1356,1977.807505,143.9,1833.907505,94,100.00,Immediate Priority,"""Logan Blvd & Elston Ave""",99
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,98,1176,1974.130743,143.9,1830.230743,95,83.33,Immediate Priority,"""Leavitt St & Addison St""",86
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,119,1428,1944.591687,143.9,1800.691687,95,83.33,Immediate Priority,"""Damen Ave & Wabansia Ave""",106
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,91,1092,1936.539699,143.9,1792.639699,95,83.33,Immediate Priority,"""Avers Ave & Belmont Ave""",81
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,94,1128,1935.122862,143.9,1791.222862,95,83.33,Immediate Priority,"""California Ave & Fletcher St""",84
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,121,1452,1934.77927636364,143.9,1790.87927636364,95,91.67,Immediate Priority,"""Wood St & Hubbard St""",108
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,114,1368,1933.31111666667,143.9,1789.41111666667,95,75.00,High Priority,"""Wentworth Ave & 35th St""",102
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,67,804,1924.56559,143.9,1780.66559,93,75.00,High Priority,"""Christiana Ave & Lawrence Ave""",60
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,62,744,1924.38812142857,143.9,1780.48812142857,95,58.33,High Priority,"""McCormick Blvd & Devon Ave""",56
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,111,1332,1922.74188,143.9,1778.84188,95,83.33,Immediate Priority,"""Kimball Ave & Belmont Ave""",100
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,59,708,1881.69852,143.9,1737.79852,95,91.67,Immediate Priority,"""Central St Metra""",54
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,116,1392,1871.22231272727,143.9,1727.32231272727,95,91.67,Immediate Priority,"""Artesian Ave & Hubbard St""",107
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,85,1020,1868.89575,143.9,1724.99575,94,100.00,Immediate Priority,"""Halsted St & Archer Ave""",79
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,88,1056,1846.604964,143.9,1702.704964,94,83.33,Immediate Priority,"""Morgan St & 31st St""",82
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,129,1548,1841.01555666667,143.9,1697.11555666667,95,75.00,High Priority,"""W Armitage Ave & N Sheffield Ave""",121
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,92,1104,1836.46715454545,143.9,1692.56715454545,95,91.67,Immediate Priority,"""California Ave & Altgeld St""",87
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,79,948,1808.44994666667,143.9,1664.54994666667,95,75.00,High Priority,"""State St & 35th St""",75
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,93,1116,1798.91380909091,143.9,1655.01380909091,95,91.67,Immediate Priority,"""Glenwood Ave & Touhy Ave""",89
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,93,1116,1791.54789545455,143.9,1647.64789545455,94,91.67,Immediate Priority,"""Laflin St & Cullerton St""",90
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,52,624,1778.994255,143.9,1635.094255,94,83.33,Immediate Priority,"""Central St & Girard Ave""",50
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,109,1308,1758.5617375,143.9,1614.6617375,95,100.00,Immediate Priority,"""Wolcott Ave & Polk St""",107
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,101,1212,1735.35634909091,143.9,1591.45634909091,94,91.67,Immediate Priority,"""Lincoln Ave & Waveland Ave""",101
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,91,1092,1733.382369,143.9,1589.482369,95,83.33,Immediate Priority,"""Racine Ave & 15th St""",91
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,34,408,1732.333185,143.9,1588.433185,95,50.00,Medium Priority,"""Warren Park East""",34
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,90,1080,1713.8441025,143.9,1569.9441025,94,100.00,Immediate Priority,"""Hermitage Ave & Polk St""",91
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,62,744,1708.34349,143.9,1564.44349,95,75.00,High Priority,"""Clinton St & Polk St""",63
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,100,1200,1698.36511636364,143.9,1554.46511636364,94,91.67,Immediate Priority,"""Talman Ave & Addison St""",102
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,68,816,1687.17561,143.9,1543.27561,95,50.00,Medium Priority,"""Damen Ave & Walnut (Lake) St""",70
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,47,564,1681.83980571429,143.9,1537.93980571429,95,58.33,High Priority,"""Cottage Grove Ave & 51st St""",48
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,83,996,1671.976113,143.9,1528.076113,95,83.33,Immediate Priority,"""Washtenaw Ave & Lawrence Ave""",86
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,84,1008,1659.78579818182,143.9,1515.88579818182,95,91.67,Immediate Priority,"""Kosciuszko Park""",87
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,81,972,1653.99835636364,143.9,1510.09835636364,94,91.67,Immediate Priority,"""Ogden Ave & Congress Pkwy""",85
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,40,480,1638.52285714286,143.9,1494.62285714286,95,58.33,High Priority,"""Cottage Grove Ave & 43rd St""",42
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,72,864,1638.40277666667,143.9,1494.50277666667,93,75.00,High Priority,"""Leavitt St/North Ave""",76
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,39,468,1633.668945,143.9,1489.768945,95,50.00,Medium Priority,"""Calumet Ave & 51st St""",41
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,90,1080,1609.07516181818,143.9,1465.17516181818,94,91.67,Immediate Priority,"""Campbell Ave & Montrose Ave""",97
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,87,1044,1608.817455,143.9,1464.917455,95,83.33,Immediate Priority,"""Rockwell St & Eastwood Ave""",93
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,68,816,1576.36485666667,143.9,1432.46485666667,95,75.00,High Priority,"""Shields Ave & 31st St""",74
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,54,648,1570.65085125,143.9,1426.75085125,95,66.67,High Priority,"""Prairie Ave & Garfield Blvd""",59
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,84,1008,1559.882322,143.9,1415.982322,94,83.33,Immediate Priority,"""Western Ave & Roscoe St""",93
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,80,960,1556.29363363636,143.9,1412.39363363636,93,91.67,Immediate Priority,"""Hoyne Ave & Balmoral Ave""",89
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,105,1260,1545.75225,143.9,1401.85225,95,50.00,Medium Priority,"""Hampden Ct & Diversey Ave""",117
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,72,864,1525.79465727273,143.9,1381.89465727273,95,91.67,Immediate Priority,"""Winchester (Ravenswood) Ave & Balmoral Ave""",81
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,69,828,1522.63526,143.9,1378.73526,95,75.00,High Priority,"""Smith Park""",78
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,65,780,1520.398347,143.9,1376.498347,95,83.33,Immediate Priority,"""Kedzie Ave & Leland Ave""",74
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,46,552,1489.830765,143.9,1345.930765,93,66.67,High Priority,"""Elmwood Ave & Austin St""",53
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,67,804,1476.36852,143.9,1332.46852,95,91.67,Immediate Priority,"""Troy St & North Ave""",78
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,33,396,1463.479205,143.9,1319.579205,95,50.00,Medium Priority,"""Lincoln Ave & Peterson Ave""",39
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,74,888,1457.37987666667,143.9,1313.47987666667,95,75.00,High Priority,"""Oakley Ave & Irving Park Rd""",88
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,81,972,1456.493172,143.9,1312.593172,95,83.33,Immediate Priority,"""Halsted St & 35th St""",96
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,54,648,1454.06824875,143.9,1310.16824875,95,66.67,High Priority,"""Dodge Ave & Church St""",64
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,84,1008,1417.34708727273,143.9,1273.44708727273,94,91.67,Immediate Priority,"""Avondale Ave & Irving Park Rd""",102
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,55,660,1413.16026545455,143.9,1269.26026545455,95,91.67,Immediate Priority,"""Malcolm X College""",67
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,66,792,1412.59986375,143.9,1268.69986375,95,66.67,High Priority,"""Wallace St & 35th St""",81
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,85,1020,1405.4668275,143.9,1261.5668275,94,100.00,Immediate Priority,"""Claremont Ave & Hirsch St""",104
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,49,588,1398.57831857143,143.9,1254.67831857143,95,58.33,High Priority,"""Prairie Ave & 43rd St""",60
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,64,768,1387.454355,143.9,1243.554355,93,66.67,High Priority,"""Drake Ave & Montrose Ave""",80
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,72,864,1373.256756,143.9,1229.356756,95,83.33,Immediate Priority,"""Wood St & Taylor St (Temp)""",91
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,64,768,1368.27413,143.9,1224.37413,95,75.00,High Priority,"""Emerald Ave & 28th St""",81
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,43,516,1341.87304714286,143.9,1197.97304714286,95,58.33,High Priority,"""Clark St & Jarvis Ave""",55
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,56,672,1336.88035333333,143.9,1192.98035333333,95,75.00,High Priority,"""Western Ave & 21st St""",72
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,53,636,1324.8177,143.9,1180.9177,93,75.00,High Priority,"""Kedzie Ave & 48th Pl""",69
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,78,936,1324.45679454545,143.9,1180.55679454545,95,91.67,Immediate Priority,"""Halsted St & 21st St""",102
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,39,468,1323.68549,143.9,1179.78549,95,50.00,Medium Priority,"""Pulaski Rd & Eddy St""",51
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,83,996,1321.88107125,143.9,1177.98107125,95,66.67,High Priority,"""Rockwell St & Fletcher St""",108
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,39,468,1321.03614,143.9,1177.13614,95,66.67,High Priority,"""Clark St & Touhy Ave""",51
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,89,1068,1319.24722,143.9,1175.34722,93,75.00,High Priority,"""Wood St & Webster Ave""",116
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,90,1080,1308.82668272727,143.9,1164.92668272727,95,91.67,Immediate Priority,"""Campbell Ave & Augusta Blvd""",119
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,31,372,1303.64176,143.9,1159.74176,95,50.00,Medium Priority,"""Cottage Grove Ave & 47th St""",41
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,33,396,1300.013515,143.9,1156.113515,95,50.00,Medium Priority,"""MLK Jr Dr & 47th St""",44
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,54,648,1299.03939,143.9,1155.13939,93,83.33,Immediate Priority,"""Western Ave & Fillmore St""",72
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,70,840,1292.26939,143.9,1148.36939,95,75.00,High Priority,"""Albany Ave & Montrose Ave""",94
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,35,420,1288.731505,143.9,1144.831505,95,50.00,Medium Priority,"""State St & 29th St""",47
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,60,720,1284.97092,143.9,1141.07092,95,58.33,High Priority,"""Ping Tom Park (East)""",81
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,46,552,1277.96502,143.9,1134.06502,95,58.33,High Priority,"""Valli Produce - Evanston Plaza""",62
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,51,612,1264.723605,143.9,1120.823605,95,83.33,Immediate Priority,"""Monticello Ave & Irving Park Rd""",70
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,56,672,1264.24748,143.9,1120.34748,92,75.00,High Priority,"""Manor Ave & Leland Ave""",76
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,47,564,1252.26880285714,143.9,1108.36880285714,95,58.33,High Priority,"""Damen Ave/Coulter St""",65
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,65,780,1242.93778363636,143.9,1099.03778363636,95,91.67,Immediate Priority,"""Clark St & Columbia Ave""",90
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,60,720,1234.157919,143.9,1090.257919,94,83.33,Immediate Priority,"""Western Ave & Congress Pkwy""",84
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,48,576,1228.23671,143.9,1084.33671,92,75.00,High Priority,"""Leavitt St & Archer Ave""",67
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,73,876,1226.410404,143.9,1082.510404,95,83.33,Immediate Priority,"""Winchester Ave & Elston Ave""",103
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,41,492,1221.37521,143.9,1077.47521,95,58.33,High Priority,"""Central Park Ave & Ogden Ave""",58
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,42,504,1218.31229,143.9,1074.41229,95,50.00,Medium Priority,"""Midway Orange Line""",60
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,36,432,1216.157225,143.9,1072.257225,95,50.00,Medium Priority,"""Warren Park West""",51
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,53,636,1196.21958375,143.9,1052.31958375,95,66.67,High Priority,"""Pulaski Rd & 51st St""",77
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,45,540,1189.401945,143.9,1045.501945,95,50.00,Medium Priority,"""Oakley Ave & Touhy Ave""",65
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,52,624,1181.23703571429,143.9,1037.33703571429,95,58.33,High Priority,"""Shields Ave & 28th Pl""",76
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,75,900,1175.12620285714,143.9,1031.22620285714,95,58.33,High Priority,"""W Washington Blvd & N Peoria St""",110
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,66,792,1172.63477666667,143.9,1028.73477666667,93,75.00,High Priority,"""Halsted St & North Branch St""",97
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,35,420,1163.10303,143.9,1019.20303,93,50.00,Medium Priority,"""Ridge Blvd & Howard St""",52
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,56,672,1156.77543545455,143.9,1012.87543545455,94,91.67,Immediate Priority,"""Spaulding Ave & Division St""",84
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,40,480,1141.62255375,143.9,997.72255375,93,66.67,High Priority,"""Western Ave & Lunt Ave""",61
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,56,672,1125.628545,143.9,981.728545,94,83.33,Immediate Priority,"""Lincoln Ave & Winona St""",86
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,45,540,1118.90713666667,143.9,975.007136666667,93,75.00,High Priority,"""Western Ave & Monroe St""",69
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,36,432,1107.75825375,143.9,963.85825375,93,66.67,High Priority,"""Dorchester Ave & 49th St""",56
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,47,564,1098.91863375,143.9,955.01863375,93,66.67,High Priority,"""Keystone Ave & Fullerton Ave""",74
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,76,912,1073.893005,143.9,929.993005,95,66.67,High Priority,"""N Southport Ave & W Newport Ave""",122
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,47,564,1059.87663857143,143.9,915.976638571428,95,58.33,High Priority,"""Cottage Grove Ave & 63rd St""",77
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,40,480,1053.421935,143.9,909.521935,93,50.00,Medium Priority,"""Milwaukee Ave & Cuyler Ave""",66
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,76,912,1052.47471,143.9,908.57471,93,75.00,High Priority,"""N Carpenter St & W Lake St""",125
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,42,504,1010.271744,143.9,866.371744,95,83.33,Immediate Priority,"""Kedzie Ave & Foster Ave""",72
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,42,504,993.72058,143.9,849.82058,95,75.00,High Priority,"""Sawyer Ave & Irving Park Rd""",73
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,65,780,980.681814,143.9,836.781814,95,83.33,Immediate Priority,"""Drake Ave & Addison St""",114
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,49,588,977.10872,143.9,833.20872,95,50.00,Medium Priority,"""Normal Ave & Archer Ave""",87
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,50,600,968.14139625,143.9,824.24139625,95,66.67,High Priority,"""Racine Ave & 35th St""",89
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,53,636,960.587811,143.9,816.687811,94,83.33,Immediate Priority,"""Troy St & Elston Ave""",95
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,63,756,954.324933333333,143.9,810.424933333333,95,75.00,High Priority,"""Francisco Ave & Bloomingdale Ave""",114
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,29,348,952.02734,143.9,808.12734,95,50.00,Medium Priority,"""Springfield Ave & North Ave""",53
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,45,540,940.419495,143.9,796.519495,93,83.33,Immediate Priority,"""Loomis St & Archer Ave""",83
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,44,528,927.641717142857,143.9,783.741717142857,95,58.33,High Priority,"""Keystone Ave & Montrose Ave""",82
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,57,684,923.085514285714,143.9,779.185514285714,93,58.33,High Priority,"""Ashland Ave & 13th St""",107
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,68,816,922.921817142857,143.9,779.021817142857,93,58.33,High Priority,"""Western Ave & Grace St""",127
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,39,468,908.789721428572,143.9,764.889721428572,95,58.33,High Priority,"""Western Ave & Granville Ave""",74
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,42,504,897.8748825,143.9,753.9748825,95,66.67,High Priority,"""California Ave & Lake St""",81
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,44,528,887.290005,143.9,743.390005,95,66.67,High Priority,"""Monticello Ave & Lawrence Ave""",86
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,49,588,884.871132857143,143.9,740.971132857143,95,58.33,High Priority,"""Western Ave & Howard St""",96
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,40,480,879.539382857143,143.9,735.639382857143,95,58.33,High Priority,"""Ridge Blvd & Touhy Ave""",79
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,47,564,865.34514375,143.9,721.44514375,93,66.67,High Priority,"""Knox Ave & Montrose Ave""",94
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,38,456,861.225737142857,143.9,717.325737142857,95,58.33,High Priority,"""Conservatory Dr & Lake St""",76
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,58,696,855.201135,143.9,711.301135,94,83.33,Immediate Priority,"""Cherry Ave & Blackhawk St""",117
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,59,708,848.985765,143.9,705.085765,95,66.67,High Priority,"""Elston Ave & George St""",120
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,45,540,828.176665,143.9,684.276665,95,50.00,Medium Priority,"""Milwaukee Ave & Ainslie St""",94
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,60,720,820.609071428571,143.9,676.709071428571,95,58.33,High Priority,"""Kedzie Ave & George St""",126
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,63,756,815.699982857143,143.9,671.799982857143,95,58.33,High Priority,"""N Paulina St & Lincoln Ave""",133
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,41,492,813.98680125,143.9,670.08680125,95,66.67,High Priority,"""Bernard St & Elston Ave""",87
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,55,660,810.607033333333,143.9,666.707033333333,93,75.00,High Priority,"""Francisco Ave & Chicago Ave""",117
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,34,408,806.563695,143.9,662.663695,95,50.00,Medium Priority,"""Kedzie Ave & Bryn Mawr Ave""",73
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,43,516,802.40522625,143.9,658.50522625,95,66.67,High Priority,"""Racine Ave & 13th St""",93
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,37,444,801.18527,143.9,657.28527,93,50.00,Medium Priority,"""Central Park Ave & North Ave""",80
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,40,480,798.78724875,143.9,654.88724875,93,66.67,High Priority,"""Ashland Ave & Archer Ave""",86
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,34,408,776.04406,143.9,632.14406,95,50.00,Medium Priority,"""Narragansett Ave & Wrightwood Ave""",76
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,42,504,770.049792857143,143.9,626.149792857143,95,58.33,High Priority,"""St. Louis Ave & Balmoral Ave""",94
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,34,408,747.78066,143.9,603.88066,95,58.33,High Priority,"""Kildare Ave & Montrose Ave""",79
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,36,432,740.803395,143.9,596.903395,95,66.67,High Priority,"""N Shore Channel Trail & Argyle St""",84
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,53,636,724.2753,143.9,580.3753,95,58.33,High Priority,"""Troy St & Grace St""",126
